"","data","municipio_id","municipio","casos_acumulado","Casos.Estimado","t","Casos.Forecast","Casos.Lo.80","Casos.Hi.80","Casos.Lo.95","Casos.Hi.95","obitos_acumulado","Obitos.Estimado","Obitos.Forecast","Obitos.Lo.80","Obitos.Hi.80","Obitos.Lo.95","Obitos.Hi.95"
"9899",2020-07-23,2927507,"Santa Bárbara",213,210.680687662832,87,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
"9900",2020-07-24,2927507,"Santa Bárbara",218,215.218746460807,88,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
"9901",2020-07-25,2927507,"Santa Bárbara",219,219.938197000848,89,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
"9902",2020-07-26,2927507,"Santa Bárbara",223,222.80883226958,90,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
"9903",2020-07-27,2927507,"Santa Bárbara",223,225.602052182115,91,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
"9904",2020-07-28,2927507,"Santa Bárbara",225,226.126703178101,92,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
"9905",2020-07-29,2927507,"Santa Bárbara",226,227.709454697634,93,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
"9906",2020-07-30,2927507,"Santa Bárbara",228,227.924516342391,94,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
"9907",2020-07-31,2927507,"Santa Bárbara",234,230.331517102192,95,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
"9908",2020-08-01,2927507,"Santa Bárbara",234,235.308403055142,96,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
"9909",2020-08-02,2927507,"Santa Bárbara",236,237.018594388299,97,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
"9910",2020-08-03,2927507,"Santa Bárbara",236,238.639943400485,98,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
"9911",2020-08-04,2927507,"Santa Bárbara",237,237.915081968018,99,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
"9912",2020-08-05,2927507,"Santa Bárbara",237,239.190122104885,100,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
"9913",2020-08-06,2927507,"Santa Bárbara",238,238.100748730657,101,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
"9914",2020-08-07,2927507,"Santa Bárbara",NA,NA,102,239.62422529695,235.075884650155,244.172565943744,232.668138552716,246.580312041183,NA,NA,2,1.74368968689108,2.25631031310892,1.60800720309199,2.39199279690801
"9915",2020-08-08,2927507,"Santa Bárbara",NA,NA,103,240.182962309839,233.915949420532,246.449975199145,230.598393195392,249.767531424285,NA,NA,2,1.63752247902527,2.36247752097473,1.44563847026013,2.55436152973987
"9916",2020-08-09,2927507,"Santa Bárbara",NA,NA,104,241.775515573583,233.736518090956,249.814513056209,229.480929884351,254.070101262814,NA,NA,2,1.55605751519146,2.44394248480854,1.3210485595543,2.6789514404457
"9917",2020-08-10,2927507,"Santa Bárbara",NA,NA,105,242.542246637014,232.232844314906,252.851648959122,226.77537638636,258.309116887668,NA,NA,2,1.48737937378216,2.51262062621784,1.21601440618398,2.78398559381602
"9918",2020-08-11,2927507,"Santa Bárbara",NA,NA,106,243.898222299783,231.618691740349,256.177752859216,225.118300921183,262.678143678382,NA,NA,2,1.4268727165542,2.5731272834458,1.12347745942342,2.87652254057658
"9919",2020-08-12,2927507,"Santa Bárbara",NA,NA,107,244.867747048676,230.180344571376,259.555149525976,222.405303354716,267.330190742636,NA,NA,2,1.37217051707016,2.62782948292984,1.03981766472894,2.96018233527106
"9920",2020-08-13,2927507,"Santa Bárbara",NA,NA,108,246.072358075267,229.098195030256,263.046521120278,220.112615892131,272.032100258404,NA,NA,2,1.3218666530527,2.6781333469473,0.962884543652755,3.03711545634725
"9921",2020-08-14,2927507,"Santa Bárbara",NA,NA,109,247.144755716122,227.629910803315,266.659600628929,217.299375927028,276.990135505216,NA,NA,2,1.27504495805054,2.72495504194946,0.891276940520258,3.10872305947974
"9922",2020-08-15,2927507,"Santa Bárbara",NA,NA,110,248.284669869338,226.214187260187,270.35515247849,214.530779508343,282.038560230334,NA,NA,2,1.23106906067324,2.76893093932676,0.824021609275968,3.17597839072403
"9923",2020-08-16,2927507,"Santa Bárbara",NA,NA,111,249.394794934924,224.619335520278,274.170254349571,211.503999543866,287.285590325983,NA,NA,2,1.1894756227849,2.8105243772151,0.760409935390877,3.23959006460912
"9924",2020-08-17,2927507,"Santa Bárbara",NA,NA,112,250.514523416301,222.962224316469,278.066822516133,208.37691820492,292.652128627682,NA,NA,2,1.1499148615192,2.8500851384808,0.699906972134142,3.30009302786586
"9925",2020-08-18,2927507,"Santa Bárbara",NA,NA,113,251.634248908875,221.199442670757,282.069055146993,205.088229453297,298.180268364454,NA,NA,2,1.11211503038293,2.88788496961707,0.642097119108594,3.35790288089141
"9926",2020-08-19,2927507,"Santa Bárbara",NA,NA,114,252.750275786138,219.345788426921,286.154763145355,201.662520984585,303.838030587691,NA,NA,2,1.07586002365556,2.92413997634444,0.586649871135625,3.41335012886437
"9927",2020-08-20,2927507,"Santa Bárbara",NA,NA,115,253.870727831245,217.406904137526,290.334551524964,198.104121867218,309.637333795272,NA,NA,2,1.04097462364967,2.95902537635033,0.533297255886964,3.46670274411304
"9928",2020-05-28,2929008,"São Félix",0,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9929",2020-05-29,2929008,"São Félix",1,0.997763941400078,2,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9930",2020-05-30,2929008,"São Félix",1,1.7357025876152,3,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9931",2020-05-31,2929008,"São Félix",2,1.46902408449907,4,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9932",2020-06-01,2929008,"São Félix",2,2.80838618777409,5,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9933",2020-06-02,2929008,"São Félix",2,2.33677886903992,6,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9934",2020-06-03,2929008,"São Félix",2,2.38625840305429,7,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9935",2020-06-04,2929008,"São Félix",2,2.2848091465371,8,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9936",2020-06-05,2929008,"São Félix",4,2.24037032910462,9,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9937",2020-06-06,2929008,"São Félix",4,4.52358377026785,10,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9938",2020-06-07,2929008,"São Félix",4,3.79301993397836,11,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9939",2020-06-08,2929008,"São Félix",4,4.26858771448872,12,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9940",2020-06-09,2929008,"São Félix",4,4.56277958071849,13,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9941",2020-06-10,2929008,"São Félix",4,4.59342232139375,14,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9942",2020-06-11,2929008,"São Félix",6,4.45048391232491,15,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9943",2020-06-12,2929008,"São Félix",7,6.59310180497491,16,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9944",2020-06-13,2929008,"São Félix",7,6.98331493258168,17,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9945",2020-06-14,2929008,"São Félix",7,7.12675129992412,18,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9946",2020-06-15,2929008,"São Félix",7,7.71151340010456,19,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9947",2020-06-16,2929008,"São Félix",7,7.94868983036949,20,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9948",2020-06-17,2929008,"São Félix",9,7.81820390184913,21,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9949",2020-06-18,2929008,"São Félix",9,9.80951765952759,22,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9950",2020-06-19,2929008,"São Félix",8,8.78309991722083,23,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9951",2020-06-20,2929008,"São Félix",11,7.80581009226673,24,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9952",2020-06-21,2929008,"São Félix",14,11.9039923922367,25,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9953",2020-06-22,2929008,"São Félix",14,14.6048199917273,26,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9954",2020-06-23,2929008,"São Félix",14,14.6142002596948,27,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9955",2020-06-24,2929008,"São Félix",15,15.9351739747567,28,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9956",2020-06-25,2929008,"São Félix",18,17.5869209541002,29,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9957",2020-06-26,2929008,"São Félix",19,20.459536965954,30,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9958",2020-06-27,2929008,"São Félix",19,20.0881873687411,31,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9959",2020-06-28,2929008,"São Félix",19,19.6460595804297,32,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9960",2020-06-29,2929008,"São Félix",21,19.5225533863508,33,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9961",2020-06-30,2929008,"São Félix",22,21.6361961066242,34,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9962",2020-07-01,2929008,"São Félix",24,22.0221351785286,35,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9963",2020-07-02,2929008,"São Félix",24,24.5795097657591,36,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"9964",2020-07-03,2929008,"São Félix",25,24.688701200113,37,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9965",2020-07-04,2929008,"São Félix",25,26.7649481612547,38,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9966",2020-07-05,2929008,"São Félix",28,26.705935195117,39,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9967",2020-07-06,2929008,"São Félix",31,30.1473473275416,40,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9968",2020-07-07,2929008,"São Félix",32,32.320315112121,41,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9969",2020-07-08,2929008,"São Félix",34,32.8065756317724,42,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9970",2020-07-09,2929008,"São Félix",35,35.6686458075028,43,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9971",2020-07-10,2929008,"São Félix",36,36.8411210467885,44,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9972",2020-07-11,2929008,"São Félix",36,38.1851357187053,45,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9973",2020-07-12,2929008,"São Félix",40,37.8217538414407,46,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9974",2020-07-13,2929008,"São Félix",40,42.152260415532,47,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9975",2020-07-14,2929008,"São Félix",40,40.2454680472403,48,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9976",2020-07-15,2929008,"São Félix",40,40.5068461366909,49,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9977",2020-07-16,2929008,"São Félix",41,40.5446453094048,50,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9978",2020-07-17,2929008,"São Félix",45,41.580532181454,51,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9979",2020-07-18,2929008,"São Félix",49,45.8980924163993,52,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9980",2020-07-19,2929008,"São Félix",54,49.8414597428831,53,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9981",2020-07-20,2929008,"São Félix",54,56.2351833800748,54,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9982",2020-07-21,2929008,"São Félix",55,56.9863862108529,55,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9983",2020-07-22,2929008,"São Félix",55,60.2999547828419,56,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9984",2020-07-23,2929008,"São Félix",63,59.9737025758823,57,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9985",2020-07-24,2929008,"São Félix",68,67.9584733854278,58,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9986",2020-07-25,2929008,"São Félix",81,69.3495294594518,59,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9987",2020-07-26,2929008,"São Félix",83,83.7823298697837,60,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9988",2020-07-27,2929008,"São Félix",83,84.5752182473938,61,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9989",2020-07-28,2929008,"São Félix",84,88.9297558471371,62,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9990",2020-07-29,2929008,"São Félix",105,92.7863694113792,63,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9991",2020-07-30,2929008,"São Félix",112,117.054031825597,64,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9992",2020-07-31,2929008,"São Félix",114,117.144422265851,65,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9993",2020-08-01,2929008,"São Félix",121,119.840109082916,66,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9994",2020-08-02,2929008,"São Félix",126,129.6219222786,67,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9995",2020-08-03,2929008,"São Félix",126,133.475536443588,68,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9996",2020-08-04,2929008,"São Félix",127,131.448694176652,69,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9997",2020-08-05,2929008,"São Félix",130,131.299367960864,70,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9998",2020-08-06,2929008,"São Félix",130,131.882394187633,71,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"9999",2020-08-07,2929008,"São Félix",NA,NA,72,128.467178368243,124.605304920273,132.329051816214,122.560952606928,134.373404129559,NA,NA,1,0,0,0,0
"10000",2020-08-08,2929008,"São Félix",NA,NA,73,125.686354953338,119.615688775025,131.757021131651,116.402072220163,134.970637686513,NA,NA,1,0,0,0,0
"10001",2020-08-09,2929008,"São Félix",NA,NA,74,122.798144858699,115.068444935725,130.527844781673,110.976588966882,134.619700750516,NA,NA,1,0,0,0,0
"10002",2020-08-10,2929008,"São Félix",NA,NA,75,120.4792492485,110.730430354207,130.228068142793,105.569717366731,135.388781130268,NA,NA,1,0,0,0,0
"10003",2020-08-11,2929008,"São Félix",NA,NA,76,118.627473190404,105.867675266516,131.387271114291,99.1130462619783,138.141900118829,NA,NA,1,0,0,0,0
"10004",2020-08-12,2929008,"São Félix",NA,NA,77,116.818178061745,100.102321161547,133.534034961942,91.2534810367047,142.382875086784,NA,NA,1,0,0,0,0
"10005",2020-08-13,2929008,"São Félix",NA,NA,78,114.797444618868,93.6375401099919,135.957349127745,82.4361632871409,147.158725950596,NA,NA,1,0,0,0,0
"10006",2020-08-14,2929008,"São Félix",NA,NA,79,112.601880178947,86.82281217897,138.380948178923,73.176197909586,152.027562448307,NA,NA,1,0,0,0,0
"10007",2020-08-15,2929008,"São Félix",NA,NA,80,110.389565223698,79.8513659788944,140.927764468502,63.6854198098627,157.093710637533,NA,NA,1,0,0,0,0
"10008",2020-08-16,2929008,"São Félix",NA,NA,81,108.255771245813,72.7246254949379,143.786916996689,53.9155731035985,162.595969388028,NA,NA,1,0,0,0,0
"10009",2020-08-17,2929008,"São Félix",NA,NA,82,106.18740871097,65.358801224707,147.016016197233,43.7454419860556,168.629375435884,NA,NA,1,0,0,0,0
"10010",2020-08-18,2929008,"São Félix",NA,NA,83,104.125631844735,57.6985361119938,150.552727577476,33.1215162168969,175.129747472572,NA,NA,1,0,0,0,0
"10011",2020-08-19,2929008,"São Félix",NA,NA,84,102.034696962702,49.7537214780735,154.315672447331,22.0778448301473,181.991549095258,NA,NA,1,0,0,0,0
"10012",2020-08-20,2929008,"São Félix",NA,NA,85,99.9192752621657,41.5680010515788,158.270549472753,10.6787023663176,189.159848158014,NA,NA,1,0,0,0,0
"10013",2020-05-14,2931509,"Teofilândia",1,1.00134523742262,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10014",2020-05-15,2931509,"Teofilândia",0,3.34523809525338,2,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10015",2020-05-16,2931509,"Teofilândia",0,2.34523809523897,3,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10016",2020-05-17,2931509,"Teofilândia",0,2.34523809523897,4,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10017",2020-05-18,2931509,"Teofilândia",2,2.34523809523897,5,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10018",2020-05-19,2931509,"Teofilândia",3,4.34523809523897,6,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10019",2020-05-20,2931509,"Teofilândia",3,5.34523809523897,7,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10020",2020-05-21,2931509,"Teofilândia",3,5.34523809523897,8,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10021",2020-05-22,2931509,"Teofilândia",3,5.34523809523897,9,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10022",2020-05-23,2931509,"Teofilândia",5,5.34523809523897,10,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10023",2020-05-24,2931509,"Teofilândia",5,7.34523809523897,11,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10024",2020-05-25,2931509,"Teofilândia",5,7.34523809523897,12,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10025",2020-05-26,2931509,"Teofilândia",5,7.34523809523897,13,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10026",2020-05-27,2931509,"Teofilândia",6,7.34523809523897,14,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10027",2020-05-28,2931509,"Teofilândia",6,8.34523809523898,15,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10028",2020-05-29,2931509,"Teofilândia",6,8.34523809523897,16,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10029",2020-05-30,2931509,"Teofilândia",7,8.34523809523897,17,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10030",2020-05-31,2931509,"Teofilândia",8,9.34523809523898,18,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10031",2020-06-01,2931509,"Teofilândia",8,10.345238095239,19,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10032",2020-06-02,2931509,"Teofilândia",13,10.345238095239,20,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10033",2020-06-03,2931509,"Teofilândia",13,15.345238095239,21,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10034",2020-06-04,2931509,"Teofilândia",13,15.345238095239,22,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10035",2020-06-05,2931509,"Teofilândia",15,15.345238095239,23,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10036",2020-06-06,2931509,"Teofilândia",16,17.345238095239,24,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10037",2020-06-07,2931509,"Teofilândia",77,18.345238095239,25,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10038",2020-06-08,2931509,"Teofilândia",77,79.345238095239,26,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10039",2020-06-09,2931509,"Teofilândia",89,79.345238095239,27,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10040",2020-06-10,2931509,"Teofilândia",93,91.345238095239,28,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10041",2020-06-11,2931509,"Teofilândia",116,95.345238095239,29,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10042",2020-06-12,2931509,"Teofilândia",117,118.345238095239,30,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10043",2020-06-13,2931509,"Teofilândia",127,119.345238095239,31,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10044",2020-06-14,2931509,"Teofilândia",131,129.345238095239,32,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10045",2020-06-15,2931509,"Teofilândia",131,133.345238095239,33,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10046",2020-06-16,2931509,"Teofilândia",131,133.345238095239,34,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10047",2020-06-17,2931509,"Teofilândia",131,133.345238095239,35,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10048",2020-06-18,2931509,"Teofilândia",131,133.345238095239,36,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10049",2020-06-19,2931509,"Teofilândia",131,133.345238095239,37,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10050",2020-06-20,2931509,"Teofilândia",132,133.345238095239,38,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10051",2020-06-21,2931509,"Teofilândia",133,134.345238095239,39,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10052",2020-06-22,2931509,"Teofilândia",133,135.345238095239,40,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10053",2020-06-23,2931509,"Teofilândia",141,135.345238095239,41,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10054",2020-06-24,2931509,"Teofilândia",141,143.345238095239,42,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10055",2020-06-25,2931509,"Teofilândia",141,143.345238095239,43,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10056",2020-06-26,2931509,"Teofilândia",142,143.345238095239,44,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10057",2020-06-27,2931509,"Teofilândia",143,144.345238095239,45,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10058",2020-06-28,2931509,"Teofilândia",143,145.345238095239,46,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10059",2020-06-29,2931509,"Teofilândia",143,145.345238095239,47,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10060",2020-06-30,2931509,"Teofilândia",144,145.345238095239,48,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10061",2020-07-01,2931509,"Teofilândia",145,146.345238095239,49,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10062",2020-07-02,2931509,"Teofilândia",145,147.345238095239,50,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10063",2020-07-03,2931509,"Teofilândia",148,147.345238095239,51,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10064",2020-07-04,2931509,"Teofilândia",149,150.345238095239,52,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10065",2020-07-05,2931509,"Teofilândia",150,151.345238095239,53,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10066",2020-07-06,2931509,"Teofilândia",151,152.345238095239,54,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10067",2020-07-07,2931509,"Teofilândia",154,153.345238095239,55,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10068",2020-07-08,2931509,"Teofilândia",155,156.345238095239,56,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10069",2020-07-09,2931509,"Teofilândia",155,157.345238095239,57,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10070",2020-07-10,2931509,"Teofilândia",157,157.345238095239,58,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10071",2020-07-11,2931509,"Teofilândia",159,159.345238095239,59,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10072",2020-07-12,2931509,"Teofilândia",161,161.345238095239,60,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10073",2020-07-13,2931509,"Teofilândia",161,163.345238095239,61,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10074",2020-07-14,2931509,"Teofilândia",161,163.345238095239,62,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10075",2020-07-15,2931509,"Teofilândia",162,163.345238095239,63,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10076",2020-07-16,2931509,"Teofilândia",169,164.345238095239,64,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10077",2020-07-17,2931509,"Teofilândia",171,171.345238095239,65,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10078",2020-07-18,2931509,"Teofilândia",171,173.345238095239,66,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10079",2020-07-19,2931509,"Teofilândia",173,173.345238095239,67,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10080",2020-07-20,2931509,"Teofilândia",175,175.345238095239,68,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10081",2020-07-21,2931509,"Teofilândia",176,177.345238095239,69,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10082",2020-07-22,2931509,"Teofilândia",177,178.345238095239,70,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10083",2020-07-23,2931509,"Teofilândia",179,179.345238095239,71,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"10084",2020-07-24,2931509,"Teofilândia",187,181.345238095239,72,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"10085",2020-07-25,2931509,"Teofilândia",191,189.345238095239,73,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"10086",2020-07-26,2931509,"Teofilândia",191,193.345238095239,74,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"10087",2020-07-27,2931509,"Teofilândia",192,193.345238095239,75,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"10088",2020-07-28,2931509,"Teofilândia",192,194.345238095239,76,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"10089",2020-07-29,2931509,"Teofilândia",192,194.345238095239,77,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"10090",2020-07-30,2931509,"Teofilândia",193,194.345238095239,78,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
"10091",2020-07-31,2931509,"Teofilândia",193,195.345238095239,79,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
